subj,session,trial,rt,object_response,category,condition,imagename
dinov2,1,805,NaN,bottle,knife,NaN,knife4_bottle1.png
dinov2,1,806,NaN,knife,knife,NaN,knife4_cat1.png
dinov2,1,807,NaN,chair,knife,NaN,knife4_chair1.png
dinov2,1,808,NaN,clock,knife,NaN,knife4_clock1.png
dinov2,1,809,NaN,elephant,knife,NaN,knife4_dog1.png
dinov2,1,810,NaN,knife,knife,NaN,knife4_elephant1.png
dinov2,1,811,NaN,bear,knife,NaN,knife5_bear1.png
dinov2,1,812,NaN,bicycle,knife,NaN,knife5_bicycle1.png
dinov2,1,813,NaN,bird,knife,NaN,knife5_bird1.png
dinov2,1,814,NaN,bottle,knife,NaN,knife5_bottle1.png
dinov2,1,815,NaN,cat,knife,NaN,knife5_cat1.png
dinov2,1,816,NaN,chair,knife,NaN,knife5_chair1.png
dinov2,1,817,NaN,clock,knife,NaN,knife5_clock1.png
dinov2,1,818,NaN,dog,knife,NaN,knife5_dog1.png
dinov2,1,819,NaN,elephant,knife,NaN,knife5_elephant1.png
dinov2,1,820,NaN,bear,knife,NaN,knife6_bear1.png
dinov2,1,821,NaN,bicycle,knife,NaN,knife6_bicycle1.png
dinov2,1,822,NaN,bird,knife,NaN,knife6_bird1.png
dinov2,1,823,NaN,bottle,knife,NaN,knife6_bottle1.png
dinov2,1,824,NaN,cat,knife,NaN,knife6_cat1.png
dinov2,1,825,NaN,chair,knife,NaN,knife6_chair1.png
dinov2,1,826,NaN,clock,knife,NaN,knife6_clock1.png
dinov2,1,827,NaN,dog,knife,NaN,knife6_dog1.png
dinov2,1,828,NaN,knife,knife,NaN,knife6_elephant1.png
dinov2,1,829,NaN,bear,knife,NaN,knife7_bear1.png
dinov2,1,830,NaN,bicycle,knife,NaN,knife7_bicycle1.png
dinov2,1,831,NaN,bird,knife,NaN,knife7_bird1.png
dinov2,1,832,NaN,bottle,knife,NaN,knife7_bottle1.png
dinov2,1,833,NaN,cat,knife,NaN,knife7_cat1.png
dinov2,1,834,NaN,chair,knife,NaN,knife7_chair1.png
dinov2,1,835,NaN,clock,knife,NaN,knife7_clock1.png
dinov2,1,836,NaN,dog,knife,NaN,knife7_dog1.png
dinov2,1,837,NaN,elephant,knife,NaN,knife7_elephant1.png
dinov2,1,838,NaN,bear,knife,NaN,knife8_bear1.png
dinov2,1,839,NaN,bicycle,knife,NaN,knife8_bicycle1.png
dinov2,1,840,NaN,bird,knife,NaN,knife8_bird1.png
dinov2,1,841,NaN,bottle,knife,NaN,knife8_bottle1.png
dinov2,1,842,NaN,cat,knife,NaN,knife8_cat1.png
dinov2,1,843,NaN,chair,knife,NaN,knife8_chair1.png
dinov2,1,844,NaN,clock,knife,NaN,knife8_clock1.png
dinov2,1,845,NaN,cat,knife,NaN,knife8_dog1.png
dinov2,1,846,NaN,knife,knife,NaN,knife8_elephant1.png
dinov2,1,847,NaN,bear,knife,NaN,knife9_bear1.png
dinov2,1,848,NaN,bicycle,knife,NaN,knife9_bicycle1.png
dinov2,1,849,NaN,bird,knife,NaN,knife9_bird1.png
dinov2,1,850,NaN,bottle,knife,NaN,knife9_bottle1.png
dinov2,1,851,NaN,cat,knife,NaN,knife9_cat1.png
dinov2,1,852,NaN,chair,knife,NaN,knife9_chair1.png
dinov2,1,853,NaN,clock,knife,NaN,knife9_clock1.png
dinov2,1,854,NaN,dog,knife,NaN,knife9_dog1.png
dinov2,1,855,NaN,knife,knife,NaN,knife9_elephant1.png
